"Library Name";"Library Type";"Library Language";"title";"originalTitle";"SeasonNames";"SeasonNumbers";"SeasonRatingKeys";"year";"tvdbid";"imdbid";"tmdbid";"ratingKey";"Path";"RootFoldername";"MultipleVersions";"PlexPosterUrl";"PlexBackgroundUrl";"PlexSeasonUrls"
"Movies";"movie";"en";"Phineas and Ferb the Movie: Across the 2nd Dimension";;;;;"2011";"6701";"tt1825918";"71689";"63876";"/data/Movies/";"Phineas and Ferb The Movie Across the 2nd Dimension (2011)";"False";"/library/metadata/63876/thumb/1728495411";"/library/metadata/63876/art/1728495411";
"Movies";"movie";"en";"Pi";;;;;"1998";"3399";"tt0138704";"473";"14660";"/data/Movies/";"Pi (1998)";"False";"/library/metadata/14660/thumb/1728423233";"/library/metadata/14660/art/1728423233";
"Movies";"movie";"en";"Piglet's Big Movie";;;;;"2003";"5699";"tt0323642";"13691";"55829";"/data/Movies/";"Piglet's Big Movie (2003)";"False";"/library/metadata/55829/thumb/1728425524";;
"Movies";"movie";"en";"Pineapple Express";;;;;"2008";"2040";"tt0910936";"10189";"14669";"/data/Movies/";"Pineapple Express (2008)";"False";"/library/metadata/14669/thumb/1728423233";"/library/metadata/14669/art/1728423233";
"Movies";"movie";"en";"Pinocchio";;;;;"1940";"1236";"tt0032910";"10895";"64126";"/data/Movies/";"Pinocchio (1940)";"False";"/library/metadata/64126/thumb/1728495473";"/library/metadata/64126/art/1728495473";
"Movies";"movie";"en";"The Pirate Fairy";;;;;"2014";"2542";"tt2483260";"175112";"55295";"/data/Movies/";"Tinker Bell and the Pirate Fairy (2014)";"False";"/library/metadata/55295/thumb/1728423234";"/library/metadata/55295/art/1728423234";
"Movies";"movie";"en";"Pirates of the Caribbean: At World's End";;;;;"2007";"196";"tt0449088";"285";"42261";"/data/Movies/";"Pirates of the Caribbean";"False";"/library/metadata/42261/thumb/1728425526";"/library/metadata/42261/art/1728425526";
"Movies";"movie";"en";"Pirates of the Caribbean: Dead Man's Chest";;;;;"2006";"177";"tt0383574";"58";"42245";"/data/Movies/";"Pirates of the Caribbean";"False";"/library/metadata/42245/thumb/1728425527";"/library/metadata/42245/art/1728425527";
"Movies";"movie";"en";"Pirates of the Caribbean: Dead Men Tell No Tales";;;;;"2017";"287";"tt1790809";"166426";"42219";"/data/Movies/";"Pirates of the Caribbean";"False";"/library/metadata/42219/thumb/1728423234";"/library/metadata/42219/art/1728423234";
"Movies";"movie";"en";"Pirates of the Caribbean: On Stranger Tides";;;;;"2011";"211";"tt1298650";"1865";"42222";"/data/Movies/";"Pirates of the Caribbean";"False";"/library/metadata/42222/thumb/1728495397";"/library/metadata/42222/art/1728495397";
"Movies";"movie";"en";"Pirates of the Caribbean: The Curse of the Black Pearl";;;;;"2003";"64";"tt0325980";"22";"42259";"/data/Movies/";"Pirates of the Caribbean";"False";"/library/metadata/42259/thumb/1728425528";"/library/metadata/42259/art/1728425528";
"Movies";"movie";"en";"Pitch Black";;;;;"2000";"5300";"tt0134847";"2787";"14677";"/data/Movies/";"Pitch Black (2000)";"False";"/library/metadata/14677/thumb/1728423235";"/library/metadata/14677/art/1728423235";
"Movies";"movie";"en";"Pixels";;;;;"2015";"274";"tt2120120";"257344";"15183";"/data/Movies/";"Pixels (2015)";"False";"/library/metadata/15183/thumb/1728423235";"/library/metadata/15183/art/1728423235";
"Movies";"movie";"en";"Planes";;;;;"2013";"3922";"tt1691917";"151960";"63861";"/data/Movies/";"Planes (2013)";"False";"/library/metadata/63861/thumb/1728495410";"/library/metadata/63861/art/1728495410";
"Movies";"movie";"en";"Planes, Trains & Automobiles";;;;;"1987";"4386";"tt0093748";"2609";"43984";"/data/Movies/";"Planes, Trains and Automobiles (1987)";"False";"/library/metadata/43984/thumb/1728423235";"/library/metadata/43984/art/1728423235";
"Movies";"movie";"en";"Planes: Fire & Rescue";;;;;"2014";"4076";"tt2980706";"218836";"55103";"/data/Movies/";"Planes Fire & Rescue (2014)";"False";"/library/metadata/55103/thumb/1728423235";"/library/metadata/55103/art/1728423235";
"Movies";"movie";"en";"Planet Hulk";;;;;"2010";"5384";"tt1483025";"30675";"39850";"/data/Movies/";"Planet Hulk";"False";"/library/metadata/39850/thumb/1728423236";"/library/metadata/39850/art/1728423236";
"Movies";"movie";"en";"Planet of the Apes";;;;;"1968";"1440";"tt0063442";"871";"42193";"/data/Movies/";"Planet of the Apes";"False";"/library/metadata/42193/thumb/1728423236";"/library/metadata/42193/art/1728423236";
"Movies";"movie";"en";"Pocahontas";;;;;"1995";"756";"tt0114148";"10530";"64139";"/data/Movies/";"Pocahontas (1995)";"False";"/library/metadata/64139/thumb/1728495482";"/library/metadata/64139/art/1728495482";
"Movies";"movie";"en";"Pocahontas 2: Journey to a New World (1998) (V)";"Pocahontas II: Journey to a New World";;;;"1998";"2652";"tt0143808";"13761";"55454";"/data/Movies/";"Pocahontas 2 Journey to a New World (1998)";"False";"/library/metadata/55454/thumb/1728425530";;
"Movies";"movie";"en";"Pokémon 0x01 the First Movie Movie 01 HD TV";;;;;;;;;"52093";"/data/Movies/";"Pokemon";"False";"/library/metadata/52093/thumb/1728423236";"/library/metadata/52093/art/1728423236";
"Movies";"movie";"en";"Pokémon 3: The Movie";"劇場版ポケットモンスター 結晶塔の帝王 ENTEI";;;;"2000";"2112";"tt0235679";"10991";"52095";"/data/Movies/";"Pokemon";"False";"/library/metadata/52095/thumb/1728423236";"/library/metadata/52095/art/1728423236";
"Movies";"movie";"en";"Pokémon 4Ever";"劇場版ポケットモンスター セレビィ 時を超えた遭遇";;;;"2001";"4892";"tt0287635";"12600";"52097";"/data/Movies/";"Pokemon";"False";"/library/metadata/52097/thumb/1728423236";"/library/metadata/52097/art/1728423236";
"Movies";"movie";"en";"Pokémon Heroes";"劇場版ポケットモンスター 水の都の護神 ラティアスとラティオス";;;;"2002";"5257";"tt0347791";"33875";"52099";"/data/Movies/";"Pokemon";"False";"/library/metadata/52099/thumb/1728423237";"/library/metadata/52099/art/1728423237";
"Movies";"movie";"en";"Pokémon Ranger and the Temple of the Sea";"劇場版ポケットモンスター アドバンスジェネレーション ポケモンレンジャーと蒼海の王子 マナフィ";;;;"2006";"9881";"tt1000095";"16808";"52104";"/data/Movies/";"Pokemon";"False";"/library/metadata/52104/thumb/1728423237";"/library/metadata/52104/art/1728423237";
"Movies";"movie";"en";"Pokémon the Movie 2000";"劇場版ポケットモンスター 幻のポケモン ルギア爆誕";;;;"1999";"2019";"tt0210234";"12599";"52094";"/data/Movies/";"Pokemon";"False";"/library/metadata/52094/thumb/1728423237";"/library/metadata/52094/art/1728423237";
"Movies";"movie";"en";"Pokémon the Movie: Black - Victini and Reshiram";"劇場版ポケットモンスター ベストウイッシュ ビクティニと白き英雄 レシラム";;;;"2011";"7853";"tt1961324";"115223";"52114";"/data/Movies/";"Pokemon";"False";"/library/metadata/52114/thumb/1728423237";"/library/metadata/52114/art/1728423237";
"Movies";"movie";"en";"Pokémon the Movie: Kyurem vs. the Sword of Justice";"劇場版ポケットモンスター ベストウイッシュ キュレムVS聖剣士 ケルディオ";;;;"2012";"8524";"tt2549540";"150213";"52118";"/data/Movies/";"Pokemon";"False";"/library/metadata/52118/thumb/1728423237";"/library/metadata/52118/art/1728423237";
"Movies";"movie";"en";"Pokémon the Movie: White - Victini and Zekrom";"劇場版ポケットモンスター ベストウイッシュ ビクティニと黒き英雄 ゼクロム";;;;"2011";"9333";"tt1739212";"88557";"52116";"/data/Movies/";"Pokemon";"False";"/library/metadata/52116/thumb/1728423237";"/library/metadata/52116/art/1728423237";
"Movies";"movie";"en";"Pokémon: Arceus and the Jewel of Life";"劇場版ポケットモンスター ダイヤモンド&パール アルセウス 超克の時空へ";;;;"2009";"3400";"tt1468843";"39057";"52110";"/data/Movies/";"Pokemon";"False";"/library/metadata/52110/thumb/1728423237";"/library/metadata/52110/art/1728423237";
"Movies";"movie";"en";"Pokémon: Destiny Deoxys";"劇場版ポケットモンスター アドバンスジェネレーション 裂空の訪問者 デオキシス";;;;"2004";"4698";"tt0435286";"34065";"52101";"/data/Movies/";"Pokemon";"False";"/library/metadata/52101/thumb/1728423238";"/library/metadata/52101/art/1728423238";
"Movies";"movie";"en";"Pokémon: Giratina and the Sky Warrior";"劇場版ポケットモンスター ダイヤモンド&パール ギラティナと氷空（そら）の花束 シェイミ";;;;"2008";"9326";"tt1160525";"47292";"52108";"/data/Movies/";"Pokemon";"False";"/library/metadata/52108/thumb/1728423238";"/library/metadata/52108/art/1728423238";
"Movies";"movie";"en";"Pokémon: Jirachi - Wish Maker";"劇場版ポケットモンスター アドバンスジェネレーション 七夜の願い星 ジラーチ";;;;"2003";"4637";"tt0420076";"36218";"52100";"/data/Movies/";"Pokemon";"False";"/library/metadata/52100/thumb/1728423238";"/library/metadata/52100/art/1728423238";
"Movies";"movie";"en";"Pokémon: Lucario and the Mystery of Mew";"劇場版ポケットモンスター アドバンスジェネレーション ミュウと波導の勇者 ルカリオ";;;;"2005";"7189";"tt0875609";"34067";"52102";"/data/Movies/";"Pokemon";"False";"/library/metadata/52102/thumb/1728423238";"/library/metadata/52102/art/1728423238";
"Movies";"movie";"en";"Pokémon: The Rise of Darkrai";"劇場版ポケットモンスター ダイヤモンド&パール ディアルガVSパルキアVSダークライ";;;;"2007";"4270";"tt1226251";"25961";"52106";"/data/Movies/";"Pokemon";"False";"/library/metadata/52106/thumb/1728423238";"/library/metadata/52106/art/1728423238";
"Movies";"movie";"en";"Pokémon: Zoroark - Master of Illusions";"劇場版ポケットモンスター ダイヤモンド&パール 幻影の覇者 ゾロアーク";;;;"2010";"8738";"tt1690470";"50087";"52112";"/data/Movies/";"Pokemon";"False";"/library/metadata/52112/thumb/1728423238";"/library/metadata/52112/art/1728423238";
"Movies";"movie";"en";"Polar";;;;;"2019";"61";"tt4139588";"483906";"15184";"/data/Movies/";"Polar (2019)";"False";"/library/metadata/15184/thumb/1728423238";"/library/metadata/15184/art/1728423238";
"Movies";"movie";"en";"The Polar Express";;;;;"2004";"1331";"tt0338348";"5255";"44115";"/data/Movies/";"The Polar Express (2004)";"False";"/library/metadata/44115/thumb/1728423239";"/library/metadata/44115/art/1728423239";
"Movies";"movie";"en";"Pollyanna";;;;;"1960";"8696";"tt0054195";"31102";"63937";"/data/Movies/";"Pollyanna (1960)";"False";"/library/metadata/63937/thumb/1728495425";"/library/metadata/63937/art/1728495425";
"Movies";"movie";"en";"Pom Poko";"平成狸合戦ぽんぽこ";;;;"1994";"2922";"tt0110008";"15283";"44170";"/data/Movies/";"The Racoon War 1994";"False";"/library/metadata/44170/thumb/1728423239";"/library/metadata/44170/art/1728423239";
"Movies";"movie";"en";"Ponyo";"崖の上のポニョ";;;;"2008";"370";"tt0876563";"12429";"64276";"/data/Movies/";"Ponyo (2008)";"False";"/library/metadata/64276/thumb/1728508683";;
"Movies";"movie";"en";"The Poof Point";;;;;"2001";"52770";"tt0274728";"109169";"63934";"/data/Movies/";"The Poof Point (2001)";"False";"/library/metadata/63934/thumb/1728495423";"/library/metadata/63934/art/1728495423";
"Movies";"movie";"en";"Pooh's Grand Adventure: The Search for Christopher Robin";;;;;"1997";"6742";"tt0119918";"14903";"63936";"/data/Movies/";"Pooh's Grand Adventure The Search for Christopher Robin (1997)";"False";"/library/metadata/63936/thumb/1728495424";"/library/metadata/63936/art/1728495424";
"Movies";"movie";"en";"Pooh's Heffalump Movie";;;;;"2005";"3480";"tt0407121";"13682";"55836";"/data/Movies/";"Pooh's Heffalump Movie (2005)";"False";"/library/metadata/55836/thumb/1728425533";;
"Movies";"movie";"en";"Popeye";;;;;"1980";"4023";"tt0081353";"11335";"63686";"/data/Movies/";"Popeye (1980)";"False";"/library/metadata/63686/thumb/1728495368";"/library/metadata/63686/art/1728495368";
"Movies";"movie";"en";"Porco Rosso";"紅の豚";;;;"1992";"2298";"tt0104652";"11621";"44183";"/data/Movies/";"Porco Rosso 1992";"False";"/library/metadata/44183/thumb/1728423239";"/library/metadata/44183/art/1728423239";
"Movies";"movie";"en";"Power Rangers";;;;;"2017";"781";"tt3717490";"305470";"15194";"/data/Movies/";"Power Rangers (2017)";"False";"/library/metadata/15194/thumb/1728423239";"/library/metadata/15194/art/1728423239";
"Movies";"movie";"en";"The Preacher's Wife";;;;;"1996";"6713";"tt0117372";"21539";"44125";"/data/Movies/";"The Preacher's Wife (1996)";"False";"/library/metadata/44125/thumb/1728423239";"/library/metadata/44125/art/1728423239";
"Movies";"movie";"en";"Predator";;;;;"1987";"479";"tt0093773";"106";"42172";"/data/Movies/";"Predator";"False";"/library/metadata/42172/thumb/1728423240";"/library/metadata/42172/art/1728423240";
"Movies";"movie";"en";"The Predator";;;;;"2018";"76";"tt3829266";"346910";"42191";"/data/Movies/";"Predator";"False";"/library/metadata/42191/thumb/1728423240";"/library/metadata/42191/art/1728423240";
"Movies";"movie";"en";"Predator 2";;;;;"1990";"1085";"tt0100403";"169";"42190";"/data/Movies/";"Predator";"False";"/library/metadata/42190/thumb/1728423240";"/library/metadata/42190/art/1728423240";
"Movies";"movie";"en";"Predators";;;;;"2010";"1107";"tt1424381";"34851";"56256";"/data/Movies/";"Predator";"False";"/library/metadata/56256/thumb/1728423240";"/library/metadata/56256/art/1728423240";
"Movies";"movie";"en";"The Prestige";;;;;"2006";"302";"tt0482571";"1124";"12917";"/data/Movies/";"The Prestige (2006)";"False";"/library/metadata/12917/thumb/1728423240";"/library/metadata/12917/art/1728423240";
"Movies";"movie";"en";"Prey";;;;;"2022";"332435";"tt11866324";"766507";"56255";"/data/Movies/";"Predator";"False";"/library/metadata/56255/thumb/1728423241";"/library/metadata/56255/art/1728423241";
"Movies";"movie";"en";"Prince of Persia: The Sands of Time";;;;;"2010";"1870";"tt0473075";"9543";"14819";"/data/Movies/";"Prince of Persia The Sands of Time (2010)";"False";"/library/metadata/14819/thumb/1728423241";"/library/metadata/14819/art/1728423241";
"Movies";"movie";"en";"The Princess and the Frog";;;;;"2009";"866";"tt0780521";"10198";"55895";"/data/Movies/";"The Princess and the Frog (2009)";"False";"/library/metadata/55895/thumb/1728425569";"/library/metadata/55895/art/1728425569";
"Movies";"movie";"en";"The Princess Bride";;;;;"1987";"2578";"tt0093779";"2493";"12707";"/data/Movies/";"The Princess Bride (1987)";"False";"/library/metadata/12707/thumb/1728423241";"/library/metadata/12707/art/1728423241";
"Movies";"movie";"en";"The Princess Diaries";;;;;"2001";"262";"tt0247638";"9880";"55892";"/data/Movies/";"The Princess Diaries (2001)";"False";"/library/metadata/55892/thumb/1728425568";;
"Movies";"movie";"en";"The Princess Diaries 2: Royal Engagement";;;;;"2004";"399";"tt0368933";"11130";"55893";"/data/Movies/";"The Princess Diaries 2 Royal Engagement (2004)";"False";"/library/metadata/55893/thumb/1728425568";;
"Movies";"movie";"en";"Princess Mononoke";"もののけ姫";;;;"1997";"791";"tt0119698";"128";"44224";"/data/Movies/";"Princess Mononoke 1997";"False";"/library/metadata/44224/thumb/1728423241";"/library/metadata/44224/art/1728423241";
"Movies";"movie";"en";"Princess Protection Program";;;;;"2009";"3162";"tt1196339";"19458";"64177";"/data/Movies/";"Princess Protection Program (2009)";"False";"/library/metadata/64177/thumb/1728495488";"/library/metadata/64177/art/1728495488";
"Movies";"movie";"en";"Prisoners of the Ghostland";;;;;"2021";"148636";"tt6372694";"523638";"14822";"/data/Movies/";"Prisoners of the Ghostland (2021)";"False";"/library/metadata/14822/thumb/1728423242";"/library/metadata/14822/art/1728423242";
"Movies";"movie";"en";"The Producers";;;;;"2005";"11662";"tt0395251";"9899";"12743";"/data/Movies/";"The Producers (2005)";"False";"/library/metadata/12743/thumb/1728423242";"/library/metadata/12743/art/1728423242";
"Movies";"movie";"en";"Project 'Gemini'";"Звёздный разум";;;;"2022";"131529";"tt5656994";"575322";"14909";"/data/Movies/";"Project Gemini (2022)";"False";"/library/metadata/14909/thumb/1728423242";"/library/metadata/14909/art/1728423242";
"Movies";"movie";"en";"Project Power";;;;;"2020";"136895";"tt7550000";"605116";"14939";"/data/Movies/";"Project Power (2020)";"False";"/library/metadata/14939/thumb/1728423242";"/library/metadata/14939/art/1728423242";
"Movies";"movie";"en";"Project X";;;;;"2012";"1491";"tt1636826";"57214";"14940";"/data/Movies/";"Project X (2012)";"False";"/library/metadata/14940/thumb/1728423242";"/library/metadata/14940/art/1728423242";
"Movies";"movie";"en";"Prom";;;;;"2011";"5737";"tt1604171";"51588";"63578";"/data/Movies/";"Prom (2011)";"False";"/library/metadata/63578/thumb/1728495328";"/library/metadata/63578/art/1728495328";
"Movies";"movie";"en";"The Protégé";;;;;"2021";"166048";"tt6079772";"645788";"12744";"/data/Movies/";"The Protégé (2021)";"False";"/library/metadata/12744/thumb/1728423243";"/library/metadata/12744/art/1728423243";
"Movies";"movie";"en";"Proximity";;;;;"2020";"134636";"tt8718300";"693158";"14251";"/data/Movies/";"Proximity (2020)";"False";"/library/metadata/14251/thumb/1728423243";"/library/metadata/14251/art/1728423243";
"Movies";"movie";"en";"Psycho";;;;;"1960";"645";"tt0054215";"539";"61772";"/data/Movies/";"Psycho (1960)";"False";"/library/metadata/61772/thumb/1728488086";"/library/metadata/61772/art/1728488086";
"Movies";"movie";"en";"Pulp Fiction";;;;;"1994";"228";"tt0110912";"680";"14272";"/data/Movies/";"Pulp Fiction (1994)";"False";"/library/metadata/14272/thumb/1728423243";"/library/metadata/14272/art/1728423243";
"Movies";"movie";"en";"The Punisher";;;;;"1989";"5826";"tt0098141";"8867";"39725";"/data/Movies/";"The Punisher (1989)";"False";"/library/metadata/39725/thumb/1728423243";"/library/metadata/39725/art/1728423243";
"Movies";"movie";"en";"The Punisher";;;;;"2004";"1906";"tt0330793";"7220";"39726";"/data/Movies/";"The Punisher (2004)";"False";"/library/metadata/39726/thumb/1728423244";"/library/metadata/39726/art/1728423244";
